Date,momentum_score_z_weight,liquidity_1m_z_weight,volatility_score_z_weight
1998-12-31,0.3333333333,0.3333333333,0.3333333333
1999-01-31,0.3333333333,0.3333333333,0.3333333333
1999-02-28,0.3333333333,0.3333333333,0.3333333333
1999-03-31,0.3333333333,0.3333333333,0.3333333333
1999-04-30,0.3333333333,0.3333333333,0.3333333333
1999-05-31,0.3333333333,0.3333333333,0.3333333333
1999-06-30,0.3333333333,0.3333333333,0.3333333333
1999-07-31,0.3333333333,0.3333333333,0.3333333333
1999-08-31,0.3333333333,0.3333333333,0.3333333333
1999-09-30,0.3333333333,0.3333333333,0.3333333333
1999-10-31,0.3333333333,0.3333333333,0.3333333333
1999-11-30,0.3333333333,0.3333333333,0.3333333333
1999-12-31,0.3333333333,0.3333333333,0.3333333333
2000-01-31,0.3333333333,0.3333333333,0.3333333333
2000-02-29,0.3333333333,0.3333333333,0.3333333333
2000-03-31,0.3333333333,0.3333333333,0.3333333333
2000-04-30,0.3333333333,0.3333333333,0.3333333333
2000-05-31,0.3333333333,0.3333333333,0.3333333333
2000-06-30,0.3333333333,0.3333333333,0.3333333333
2000-07-31,0.3333333333,0.3333333333,0.3333333333
2000-08-31,0.3333333333,0.3333333333,0.3333333333
2000-09-30,0.3333333333,0.3333333333,0.3333333333
2000-10-31,0.3333333333,0.3333333333,0.3333333333
2000-11-30,0.3333333333,0.3333333333,0.3333333333
2000-12-31,0.3333333333,0.3333333333,0.3333333333
2001-01-31,0.3333333333,0.3333333333,0.3333333333
2001-02-28,0.3333333333,0.3333333333,0.3333333333
2001-03-31,0.3333333333,0.3333333333,0.3333333333
2001-04-30,0.3333333333,0.3333333333,0.3333333333
2001-05-31,0.3333333333,0.3333333333,0.3333333333
2001-06-30,0.3333333333,0.3333333333,0.3333333333
2001-07-31,0.3333333333,0.3333333333,0.3333333333
2001-08-31,0.3333333333,0.3333333333,0.3333333333
2001-09-30,0.3333333333,0.3333333333,0.3333333333
2001-10-31,0.3333333333,0.3333333333,0.3333333333
2001-11-30,0.3333333333,0.3333333333,0.3333333333
2001-12-31,0.3333333333,0.3333333333,0.3333333333
2002-01-31,0.3333333333,0.3333333333,0.3333333333
2002-02-28,0.3333333333,0.3333333333,0.3333333333
2002-03-31,0.3333333333,0.3333333333,0.3333333333
2002-04-30,0.3333333333,0.3333333333,0.3333333333
2002-05-31,0.3333333333,0.3333333333,0.3333333333
2002-06-30,0.3333333333,0.3333333333,0.3333333333
2002-07-31,0.3333333333,0.3333333333,0.3333333333
2002-08-31,0.3333333333,0.3333333333,0.3333333333
2002-09-30,0.3333333333,0.3333333333,0.3333333333
2002-10-31,0.3333333333,0.3333333333,0.3333333333
2002-11-30,0.3333333333,0.3333333333,0.3333333333
2002-12-31,0.3333333333,0.3333333333,0.3333333333
2003-01-31,0.3333333333,0.3333333333,0.3333333333
2003-02-28,0.3333333333,0.3333333333,0.3333333333
2003-03-31,0.3333333333,0.3333333333,0.3333333333
2003-04-30,0.3333333333,0.3333333333,0.3333333333
2003-05-31,0.3333333333,0.3333333333,0.3333333333
2003-06-30,0.3333333333,0.3333333333,0.3333333333
2003-07-31,0.3333333333,0.3333333333,0.3333333333
2003-08-31,0.3333333333,0.3333333333,0.3333333333
2003-09-30,0.3333333333,0.3333333333,0.3333333333
2003-10-31,0.3333333333,0.3333333333,0.3333333333
2003-11-30,0.3333333333,0.3333333333,0.3333333333
2003-12-31,0.3333333333,0.3333333333,0.3333333333
2004-01-31,0.3333333333,0.3333333333,0.3333333333
2004-02-29,0.3333333333,0.3333333333,0.3333333333
2004-03-31,0.16666666665,0.5210130062015651,0.3123203270984348
2004-04-30,0.33955275928138484,0.16666666665,0.4937805740186152
2004-05-31,0.5063999230884132,0.16666666665,0.32693341021158684
2004-06-30,0.4954486693013893,0.33788466399861067,0.16666666665
2004-07-31,0.40627941797378486,0.41806093138344924,0.1756596505927658
2004-08-31,0.4061353674396705,0.3204805346595906,0.27338409785073897
2004-09-30,0.5610278483862785,0.2723054849137214,0.16666666665
2004-10-31,0.39201708268740243,0.4413162506125975,0.16666666665
2004-11-30,0.5355567398795094,0.2977765934204907,0.16666666665
2004-12-31,0.66666666665,0.16666666665,0.16666666665
2005-01-31,0.54231216982794,0.2910211634720601,0.16666666665
2005-02-28,0.66666666665,0.16666666665,0.16666666665
2005-03-31,0.66666666665,0.16666666665,0.16666666665
2005-04-30,0.66666666665,0.16666666665,0.16666666665
2005-05-31,0.66666666665,0.16666666665,0.16666666665
2005-06-30,0.66666666665,0.16666666665,0.16666666665
2005-07-31,0.66666666665,0.16666666665,0.16666666665
2005-08-31,0.6026101290161322,0.23072320428386778,0.16666666665
2005-09-30,0.47475803432973485,0.3585752989702652,0.16666666665
2005-10-31,0.66666666665,0.16666666665,0.16666666665
2005-11-30,0.4938228041714229,0.3395105291285771,0.16666666665
2005-12-31,0.66666666665,0.16666666665,0.16666666665
2006-01-31,0.66666666665,0.16666666665,0.16666666665
2006-02-28,0.3333333333,0.3333333333,0.3333333333
2006-03-31,0.5072512491980951,0.32608208410190487,0.16666666665
2006-04-30,0.66666666665,0.16666666665,0.16666666665
2006-05-31,0.3333333333,0.3333333333,0.3333333333
2006-06-30,0.3333333333,0.3333333333,0.3333333333
2006-07-31,0.3333333333,0.3333333333,0.3333333333
2006-08-31,0.3333333333,0.3333333333,0.3333333333
2006-09-30,0.3333333333,0.3333333333,0.3333333333
2006-10-31,0.66666666665,0.16666666665,0.16666666665
2006-11-30,0.3333333333,0.3333333333,0.3333333333
2006-12-31,0.3333333333,0.3333333333,0.3333333333
2007-01-31,0.3333333333,0.3333333333,0.3333333333
2007-02-28,0.3333333333,0.3333333333,0.3333333333
2007-03-31,0.16666666665,0.34811612422749516,0.4852172090725049
