Date,portfolio_return,selected_symbols,turnover
2014-08-31,-0.004444721612832713,"XLB,XLK,XLP",0.0
2014-09-30,0.03469432550228342,"XLK,XLP,XLV",0.6666666666666666
2014-10-31,-0.009553998538250785,"XLE,XLF,XLV",1.3333333333333333
2014-11-30,-0.004140599892616207,"XLF,XLK,XLP",1.3333333333333333
2014-12-31,-0.03639397814904155,"XLF,XLP,XLY",0.6666666666666666
2015-01-31,0.04901388423293085,"XLE,XLF,XLV",1.3333333333333333
2015-02-28,-0.005950069405514197,"XLP,XLV,XLY",1.3333333333333333
2015-03-31,-0.006339855563493072,"XLP,XLV,XLY",0.0
2015-04-30,0.025580595769351268,"XLK,XLV,XLY",0.6666666666666666
2015-05-31,-0.0009951654302248942,"XLF,XLV,XLY",0.6666666666666666
2015-06-30,0.037506348482333474,"XLF,XLV,XLY",0.0
2015-07-31,-0.06518586661675962,"XLF,XLP,XLY",0.6666666666666666
2015-08-31,-0.010035228603838688,"XLF,XLP,XLY",0.0
2015-09-30,0.05454993847136369,"XLF,XLU,XLY",0.6666666666666666
2015-10-31,-0.01094211491072187,"XLP,XLU,XLY",0.6666666666666666
2015-11-30,-0.02498902775344628,"XLI,XLK,XLY",1.3333333333333333
2015-12-31,-0.0295821479951985,"XLI,XLK,XLP",0.6666666666666666
2016-01-31,0.005326625956526812,"XLK,XLP,XLU",0.6666666666666666
2016-02-29,0.08433835456055205,"XLE,XLF,XLU",1.3333333333333333
2016-03-31,-0.008689460637431735,"XLI,XLP,XLU",1.3333333333333333
2016-04-30,0.00589539799412971,"XLI,XLP,XLU",0.0
2016-05-31,0.04566582728416516,"XLI,XLP,XLU",0.0
2016-06-30,0.01127958054805182,"XLP,XLU,XLV",0.6666666666666666
2016-07-31,-0.03124868645551907,"XLP,XLU,XLV",0.0
2016-08-31,0.00015521546419720476,"XLK,XLP,XLV",0.6666666666666666
2016-09-30,-0.027036985015076936,"XLK,XLP,XLV",0.0
2016-10-31,0.016845050710808808,"XLI,XLK,XLP",0.6666666666666666
2016-11-30,0.0159292677884247,"XLF,XLI,XLV",1.3333333333333333
2016-12-31,-0.0036351145102409737,"XLE,XLF,XLI",0.6666666666666666
2017-01-31,0.03668317316434622,"XLF,XLI,XLY",0.6666666666666666
2017-02-28,-0.004985421333189577,"XLF,XLI,XLK",0.6666666666666666
2017-03-31,-0.0060749833572129415,"XLE,XLF,XLI",0.6666666666666666
2017-04-30,-0.009830027310330669,"XLE,XLF,XLI",0.0
2017-05-31,-0.021082242758941327,"XLK,XLP,XLY",1.9999999999999998
2017-06-30,0.006018776352584224,"XLI,XLP,XLV",1.3333333333333333
2017-07-31,0.013126801312236092,"XLP,XLU,XLV",0.6666666666666666
2017-08-31,-0.00853476215458689,"XLP,XLU,XLV",0.0
2017-09-30,-0.005536291723073647,"XLI,XLP,XLV",0.6666666666666666
2017-10-31,0.03436593631434515,"XLF,XLI,XLU",1.3333333333333333
2017-11-30,0.013387840312584812,"XLI,XLV,XLY",1.3333333333333333
2017-12-31,0.04957929613574589,"XLB,XLP,XLY",1.3333333333333333
2018-01-31,-0.04986407341140997,"XLI,XLP,XLY",0.6666666666666666
2018-02-28,-0.02935611314843315,"XLI,XLK,XLY",0.6666666666666666
2018-03-31,-0.010534933392997306,"XLF,XLI,XLK",0.6666666666666666
2018-04-30,0.012917245932903849,"XLE,XLU,XLY",1.9999999999999998
2018-05-31,0.036671666328006815,"XLP,XLU,XLY",0.6666666666666666
2018-06-30,0.024528834777897208,"XLP,XLU,XLY",0.0
2018-07-31,0.05344306675596289,"XLK,XLV,XLY",1.3333333333333333
2018-08-31,0.014906244796568805,"XLP,XLV,XLY",0.6666666666666666
2018-09-30,-0.06499041949814768,"XLF,XLK,XLV",1.3333333333333333
2018-10-31,0.0463152440762163,"XLP,XLU,XLV",1.3333333333333333
2018-11-30,-0.07420873425986454,"XLP,XLU,XLV",0.0
2018-12-31,0.04475151249025066,"XLP,XLU,XLV",0.0
2019-01-31,0.023230076034066977,"XLP,XLU,XLV",0.0
2019-02-28,0.013516729456950186,"XLF,XLP,XLU",0.6666666666666666
2019-03-31,0.06440474263458269,"XLF,XLI,XLK",1.3333333333333333
2019-04-30,-0.0436237426373592,"XLK,XLP,XLU",1.3333333333333333
2019-05-31,0.05407251511272119,"XLP,XLU,XLY",0.6666666666666666
2019-06-30,0.023761539538186046,"XLF,XLK,XLY",1.3333333333333333
2019-07-31,0.02222102297698188,"XLP,XLU,XLV",1.9999999999999998
2019-08-31,0.01965776488740086,"XLP,XLU,XLV",0.0
2019-09-30,0.01315243390664711,"XLP,XLU,XLV",0.0
2019-10-31,0.015028015056004483,"XLP,XLU,XLV",0.0
2019-11-30,0.030595070202863374,"XLP,XLU,XLV",0.0
2019-12-31,0.02328334870647371,"XLP,XLU,XLY",0.6666666666666666
2020-01-31,-0.09483136760625584,"XLF,XLI,XLK",1.9999999999999998
2020-02-29,-0.06471664017143341,"XLP,XLU,XLV",2.0
2020-03-31,0.1280933355756805,"XLP,XLV,XLY",0.6666666666666666
2020-04-30,0.04043427853391549,"XLK,XLP,XLV",0.6666666666666666
2020-05-31,0.02526791315564262,"XLK,XLV,XLY",0.6666666666666666
2020-06-30,0.0655136462406786,"XLP,XLV,XLY",0.6666666666666666
2020-07-31,0.055783143592644205,"XLP,XLV,XLY",0.0
2020-08-31,-0.01906223080305173,"XLP,XLV,XLY",0.0
2020-09-30,-0.030734247572284858,"XLP,XLV,XLY",0.0
2020-10-31,0.053847245959171154,"XLP,XLU,XLV",0.6666666666666666
2020-11-30,0.019720933401916607,"XLB,XLI,XLY",1.9999999999999998
2020-12-31,-0.015549956743328337,"XLF,XLI,XLV",1.3333333333333333
2021-01-31,0.1365073027955325,"XLE,XLF,XLI",0.6666666666666666
2021-02-28,0.05936756566214736,"XLE,XLF,XLI",0.0
2021-03-31,0.03961475202086495,"XLF,XLI,XLP",0.6666666666666666
2021-04-30,0.04536774856037962,"XLE,XLF,XLI",0.6666666666666666
2021-05-31,-0.0017497865420611491,"XLI,XLP,XLV",1.3333333333333333
2021-06-30,-0.02614057688324474,"XLE,XLF,XLI",1.3333333333333333
2021-07-31,0.03674268173758236,"XLF,XLK,XLV",1.3333333333333333
2021-08-31,-0.04400311619949441,"XLF,XLK,XLV",0.0
2021-09-30,0.06857688394720296,"XLF,XLK,XLV",0.0
2021-10-31,-0.0143934932585212,"XLF,XLK,XLV",0.0
2021-11-30,0.021268262962929198,"XLE,XLK,XLY",1.3333333333333333
2021-12-31,-0.07744655771128231,"XLK,XLV,XLY",0.6666666666666666
2022-01-31,0.002697451840797213,"XLE,XLF,XLK",1.3333333333333333
2022-02-28,0.036633375315315596,"XLE,XLF,XLP",0.6666666666666666
2022-03-31,-0.012264026475819773,"XLE,XLP,XLU",0.6666666666666666
2022-04-30,0.005713997786724248,"XLP,XLU,XLV",0.6666666666666666
2022-05-31,-0.03283572616819123,"XLP,XLU,XLV",0.0
2022-06-30,0.03963745648060294,"XLP,XLU,XLV",0.0
2022-07-31,-0.008635323041398541,"XLE,XLU,XLV",0.6666666666666666
2022-08-31,-0.09657519831476953,"XLE,XLP,XLU",0.6666666666666666
2022-09-30,0.11895175019272315,"XLE,XLV,XLY",1.3333333333333333
2022-10-31,0.04285983773382851,"XLE,XLF,XLV",0.6666666666666666
2022-11-30,-0.026388390872408515,"XLE,XLI,XLV",0.6666666666666666
2022-12-31,0.0026231033588763504,"XLI,XLP,XLV",0.6666666666666666
2023-01-31,-0.021643154988653435,"XLB,XLF,XLI",1.3333333333333333
2023-02-28,-0.024481799571860433,"XLE,XLF,XLV",1.3333333333333333
2023-03-31,0.007895688880887246,"XLI,XLK,XLP",2.0
2023-04-30,-0.045261014000699665,"XLI,XLP,XLV",0.6666666666666666
2023-05-31,0.043673307621683755,"XLK,XLP,XLV",0.6666666666666666
2023-06-30,0.025951534894812795,"XLI,XLK,XLY",1.3333333333333333
2023-07-31,-0.0058118638645788066,"XLE,XLF,XLV",1.9999999999999998
2023-08-31,-0.012146982047868422,"XLE,XLF,XLV",0.0
2023-09-30,-0.038190715679513154,"XLE,XLF,XLV",0.0
2023-10-31,0.058718393557304904,"XLE,XLK,XLV",0.6666666666666666
2023-11-30,0.055007011217319546,"XLF,XLI,XLK",1.3333333333333333
2023-12-31,0.02417885849992444,"XLF,XLP,XLV",1.3333333333333333
2024-01-31,0.040179624126303715,"XLE,XLF,XLK",1.3333333333333333
2024-02-29,0.0386807620972387,"XLF,XLI,XLV",1.3333333333333333
2024-03-31,-0.03627675485816169,"XLE,XLF,XLK",1.3333333333333333
2024-04-30,0.017435891820374007,"XLE,XLF,XLV",0.6666666666666666
2024-05-31,0.00235661282659653,"XLF,XLP,XLV",0.6666666666666666
2024-06-30,0.026761006912999798,"XLF,XLI,XLK",1.3333333333333333
2024-07-31,0.04813320760474789,"XLF,XLU,XLV",1.3333333333333333
2024-08-31,0.0014406486195407409,"XLF,XLK,XLV",0.6666666666666666
2024-09-30,-0.0066243177541085805,"XLF,XLP,XLU",1.3333333333333333
2024-10-31,0.08627221177356961,"XLE,XLF,XLI",1.3333333333333333
2024-11-30,-0.06652782179047326,"XLF,XLI,XLV",0.6666666666666666
