Date,momentum_score_z_weight,liquidity_1m_z_weight,volatility_score_z_weight
1998-12-31,0.3333333333,0.3333333333,0.3333333333
1999-01-31,0.3333333333,0.3333333333,0.3333333333
1999-02-28,0.3333333333,0.3333333333,0.3333333333
1999-03-31,0.3333333333,0.3333333333,0.3333333333
1999-04-30,0.3333333333,0.3333333333,0.3333333333
1999-05-31,0.3333333333,0.3333333333,0.3333333333
1999-06-30,0.3333333333,0.3333333333,0.3333333333
1999-07-31,0.3333333333,0.3333333333,0.3333333333
1999-08-31,0.3333333333,0.3333333333,0.3333333333
1999-09-30,0.3333333333,0.3333333333,0.3333333333
1999-10-31,0.3333333333,0.3333333333,0.3333333333
1999-11-30,0.3333333333,0.3333333333,0.3333333333
1999-12-31,0.3333333333,0.3333333333,0.3333333333
2000-01-31,0.3333333333,0.3333333333,0.3333333333
2000-02-29,0.3333333333,0.3333333333,0.3333333333
2000-03-31,0.3333333333,0.3333333333,0.3333333333
2000-04-30,0.3333333333,0.3333333333,0.3333333333
2000-05-31,0.3333333333,0.3333333333,0.3333333333
2000-06-30,0.3333333333,0.3333333333,0.3333333333
2000-07-31,0.3333333333,0.3333333333,0.3333333333
2000-08-31,0.3333333333,0.3333333333,0.3333333333
2000-09-30,0.3333333333,0.3333333333,0.3333333333
2000-10-31,0.3333333333,0.3333333333,0.3333333333
2000-11-30,0.3333333333,0.3333333333,0.3333333333
2000-12-31,0.3333333333,0.3333333333,0.3333333333
2001-01-31,0.3333333333,0.3333333333,0.3333333333
2001-02-28,0.3333333333,0.3333333333,0.3333333333
2001-03-31,0.3333333333,0.3333333333,0.3333333333
2001-04-30,0.3333333333,0.3333333333,0.3333333333
2001-05-31,0.3333333333,0.3333333333,0.3333333333
2001-06-30,0.3333333333,0.3333333333,0.3333333333
2001-07-31,0.3333333333,0.3333333333,0.3333333333
2001-08-31,0.3333333333,0.3333333333,0.3333333333
2001-09-30,0.3333333333,0.3333333333,0.3333333333
2001-10-31,0.3333333333,0.3333333333,0.3333333333
2001-11-30,0.3333333333,0.3333333333,0.3333333333
2001-12-31,0.3333333333,0.3333333333,0.3333333333
2002-01-31,0.3333333333,0.3333333333,0.3333333333
2002-02-28,0.3333333333,0.3333333333,0.3333333333
2002-03-31,0.3333333333,0.3333333333,0.3333333333
2002-04-30,0.3333333333,0.3333333333,0.3333333333
2002-05-31,0.3333333333,0.3333333333,0.3333333333
2002-06-30,0.3333333333,0.3333333333,0.3333333333
2002-07-31,0.3333333333,0.3333333333,0.3333333333
2002-08-31,0.3333333333,0.3333333333,0.3333333333
2002-09-30,0.3333333333,0.3333333333,0.3333333333
2002-10-31,0.3333333333,0.3333333333,0.3333333333
2002-11-30,0.3333333333,0.3333333333,0.3333333333
2002-12-31,0.45849462364258065,0.24946236557806456,0.29204301073935485
2003-01-31,0.47533333331999994,0.13333333332,0.39133333332
2003-02-28,0.5319634703063013,0.13333333332,0.3347031963336986
2003-03-31,0.49686274508470585,0.18274509802588235,0.32039215684941175
2003-04-30,0.48958333332000004,0.17833333332,0.33208333332
2003-05-31,0.6904761904628571,0.13333333332,0.1761904761771428
2003-06-30,0.46892655365898306,0.2757062146759322,0.2553672316250847
2003-07-31,0.2912280701621053,0.3859649122673685,0.3228070175305263
2003-08-31,0.41441441440108107,0.2738738738605406,0.3117117116983783
2003-09-30,0.5727699530383099,0.24741784036225356,0.17981220655943658
2003-10-31,0.4333333333199999,0.43333333332,0.13333333332
2003-11-30,0.13333333332,0.73333333332,0.13333333332
2003-12-31,0.4444444444311111,0.42222222220888894,0.13333333332
2004-01-31,0.18251366118885248,0.6841530054511475,0.13333333332
2004-02-29,0.13333333332,0.73333333332,0.13333333332
2004-03-31,0.6270042193959493,0.23966244724405072,0.13333333332
2004-04-30,0.4708333333199999,0.39583333332000004,0.13333333332
2004-05-31,0.362424242410909,0.5042424242290909,0.13333333332
2004-06-30,0.5985018726458425,0.2681647939941574,0.13333333332
2004-07-31,0.73333333332,0.13333333332,0.13333333332
2004-08-31,0.73333333332,0.13333333332,0.13333333332
2004-09-30,0.73333333332,0.13333333332,0.13333333332
2004-10-31,0.73333333332,0.13333333332,0.13333333332
2004-11-30,0.73333333332,0.13333333332,0.13333333332
2004-12-31,0.73333333332,0.13333333332,0.13333333332
2005-01-31,0.73333333332,0.13333333332,0.13333333332
2005-02-28,0.73333333332,0.13333333332,0.13333333332
2005-03-31,0.73333333332,0.13333333332,0.13333333332
2005-04-30,0.73333333332,0.13333333332,0.13333333332
2005-05-31,0.73333333332,0.13333333332,0.13333333332
2005-06-30,0.73333333332,0.13333333332,0.13333333332
2005-07-31,0.73333333332,0.13333333332,0.13333333332
2005-08-31,0.73333333332,0.13333333332,0.13333333332
2005-09-30,0.73333333332,0.13333333332,0.13333333332
2005-10-31,0.73333333332,0.13333333332,0.13333333332
2005-11-30,0.3333333333,0.3333333333,0.3333333333
2005-12-31,0.73333333332,0.13333333332,0.13333333332
2006-01-31,0.3333333333,0.3333333333,0.3333333333
2006-02-28,0.3333333333,0.3333333333,0.3333333333
2006-03-31,0.3333333333,0.3333333333,0.3333333333
2006-04-30,0.3333333333,0.3333333333,0.3333333333
2006-05-31,0.3333333333,0.3333333333,0.3333333333
2006-06-30,0.3333333333,0.3333333333,0.3333333333
2006-07-31,0.3333333333,0.3333333333,0.3333333333
2006-08-31,0.3333333333,0.3333333333,0.3333333333
2006-09-30,0.3333333333,0.3333333333,0.3333333333
2006-10-31,0.3333333333,0.3333333333,0.3333333333
2006-11-30,0.3333333333,0.3333333333,0.3333333333
2006-12-31,0.3333333333,0.3333333333,0.3333333333
2007-01-31,0.13333333332,0.73333333332,0.13333333332
2007-02-28,0.13333333332,0.73333333332,0.13333333332
